[2025-02-27T20:04:38.902+0000] {processor.py:161} INFO - Started process (PID=71) to work on /opt/airflow/dags/dynamic_api_trigger.py
[2025-02-27T20:04:38.902+0000] {processor.py:830} INFO - Processing file /opt/airflow/dags/dynamic_api_trigger.py for tasks to queue
[2025-02-27T20:04:38.904+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:04:38.904+0000] {dagbag.py:538} INFO - Filling up the DagBag from /opt/airflow/dags/dynamic_api_trigger.py
[2025-02-27T20:04:38.925+0000] {logging_mixin.py:188} WARNING - /home/airflow/.local/lib/python3.8/site-packages/airflow/models/baseoperator.py:437 AirflowProviderDeprecationWarning: Class `SimpleHttpOperator` is deprecated and will be removed in a future release. Please use `HttpOperator` instead.
[2025-02-27T20:04:39.046+0000] {processor.py:840} INFO - DAG(s) 'load_silver_loans_updated', 'load_bronze_regulations_updated', 'load_silver_user_verifications_updated', 'load_silver_entities_updated', 'load_bronze_payment_updated', 'load_silver_merchants_updated', 'load_silver_claims_created', 'load_gold_entities', 'load_bronze_insured_entities_updated', 'load_silver_credit_scores_created', 'load_bronze_risk_assessments_created', 'load_bronze_insured_entities_deleted', 'load_bronze_payment_created', 'load_bronze_audits_deleted', 'load_silver_users_deleted', 'load_silver_user_verifications_created', 'load_gold_subaccounts', 'load_gold_merchants', 'load_bronze_user_verifications_created', 'load_silver_payment_methods_created', 'load_bronze_accounts_deleted', 'load_silver_policies_deleted', 'load_silver_user_verifications_deleted', 'load_bronze_credit_scores_created', 'load_bronze_subaccounts_updated', 'load_silver_accounts_created', 'load_silver_insured_entities_created', 'load_silver_claims_updated', 'load_silver_portfolios_deleted', 'load_bronze_accounts_created', 'load_silver_payment_created', 'load_silver_payment_methods_updated', 'load_silver_merchants_deleted', 'load_bronze_users_updated', 'load_silver_policies_updated', 'load_bronze_audits_created', 'load_silver_regulations_deleted', 'load_bronze_subaccounts_created', 'load_bronze_users_deleted', 'load_gold_payment_methods', 'load_silver_users_updated', 'load_bronze_merchants_created', 'load_gold_credit_scores', 'load_bronze_users_created', 'load_bronze_loans_deleted', 'load_bronze_portfolios_deleted', 'load_bronze_payment_deleted', 'load_gold_claims', 'load_bronze_transactions_created', 'load_silver_merchants_created', 'load_silver_audits_deleted', 'load_bronze_loans_created', 'load_silver_transactions_updated', 'load_bronze_regulations_created', 'load_bronze_entities_created', 'load_silver_loans_deleted', 'load_bronze_user_verifications_updated', 'load_silver_portfolios_created', 'load_silver_subaccounts_created', 'load_silver_entities_deleted', 'load_gold_accounts', 'load_gold_transactions', 'load_gold_user_verifications', 'load_bronze_subaccounts_deleted', 'load_bronze_regulations_deleted', 'load_silver_accounts_updated', 'load_bronze_payment_methods_updated', 'load_silver_transactions_deleted', 'load_gold_audits', 'load_silver_payment_updated', 'load_silver_risk_assessments_deleted', 'load_bronze_policies_created', 'load_bronze_merchants_updated', 'load_bronze_policies_deleted', 'load_bronze_payment_methods_deleted', 'load_gold_payment', 'load_gold_policies', 'load_silver_regulations_updated', 'load_silver_insured_entities_deleted', 'load_silver_regulations_created', 'load_silver_entities_created', 'load_gold_users', 'load_bronze_audits_updated', 'load_silver_credit_scores_deleted', 'load_silver_users_created', 'load_silver_subaccounts_updated', 'load_gold_risk_assessments', 'load_gold_loans', 'load_bronze_claims_updated', 'load_silver_credit_scores_updated', 'load_bronze_portfolios_updated', 'load_bronze_payment_methods_created', 'load_bronze_claims_created', 'load_silver_transactions_created', 'load_bronze_insured_entities_created', 'load_silver_risk_assessments_created', 'load_silver_subaccounts_deleted', 'load_gold_portfolios', 'load_bronze_credit_scores_updated', 'load_bronze_loans_updated', 'load_silver_insured_entities_updated', 'load_silver_portfolios_updated', 'load_bronze_risk_assessments_deleted', 'load_silver_payment_deleted', 'load_silver_audits_created', 'load_silver_accounts_deleted', 'load_silver_policies_created', 'load_silver_payment_methods_deleted', 'load_bronze_accounts_updated', 'load_bronze_risk_assessments_updated', 'load_silver_claims_deleted', 'load_silver_loans_created', 'load_bronze_claims_deleted', 'load_bronze_entities_updated', 'load_gold_insured_entities', 'load_bronze_entities_deleted', 'load_bronze_transactions_deleted', 'load_bronze_merchants_deleted', 'load_silver_risk_assessments_updated', 'load_bronze_user_verifications_deleted', 'load_gold_regulations', 'load_bronze_credit_scores_deleted', 'load_bronze_policies_updated', 'load_bronze_portfolios_created', 'load_bronze_transactions_updated', 'load_silver_audits_updated' retrieved from /opt/airflow/dags/dynamic_api_trigger.py
[2025-02-27T20:04:39.978+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:04:39.978+0000] {dag.py:3033} INFO - Sync 126 DAGs
[2025-02-27T20:04:40.146+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:04:40.146+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_accounts_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.957+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.957+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_payment_methods_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.958+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.958+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_payment_methods_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.959+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.959+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_payment_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.959+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.959+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_policies_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.960+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.960+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_policies_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.961+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.961+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_policies_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.962+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.962+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_portfolios_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.963+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.962+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_portfolios_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.964+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.964+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_portfolios_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.965+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.965+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_regulations_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.966+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.966+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_regulations_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.966+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.966+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_regulations_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.967+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.967+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_risk_assessments_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.968+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.968+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_risk_assessments_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.969+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.969+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_risk_assessments_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.970+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.970+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_subaccounts_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.971+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.970+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_subaccounts_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.971+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.971+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_subaccounts_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.972+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.972+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_transactions_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.973+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.973+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_transactions_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.974+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.974+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_transactions_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.975+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.975+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_user_verifications_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.976+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.976+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_user_verifications_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.977+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.977+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_user_verifications_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.978+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.978+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_users_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.978+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.978+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_users_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.979+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.979+0000] {dag.py:3820} INFO - Setting next_dagrun for load_bronze_users_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.980+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.980+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_accounts to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.981+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.981+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_audits to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.982+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.982+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_claims to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.982+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.982+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_credit_scores to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.983+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.983+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_entities to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.984+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.984+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_insured_entities to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.985+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.985+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_loans to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.985+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.985+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_merchants to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.986+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.986+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_payment to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.987+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.987+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_payment_methods to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.988+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.988+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_policies to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.989+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.989+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_portfolios to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.989+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.989+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_regulations to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.990+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.990+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_risk_assessments to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.991+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.991+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_subaccounts to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.992+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.992+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_transactions to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.992+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.992+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_user_verifications to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.993+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.993+0000] {dag.py:3820} INFO - Setting next_dagrun for load_gold_users to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.994+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.994+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_accounts_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.995+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.995+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_accounts_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.996+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.996+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_accounts_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.996+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.996+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_audits_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.997+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.997+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_audits_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.998+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.998+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_audits_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.999+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.999+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_claims_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:31.999+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:31.999+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_claims_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.000+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.000+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_claims_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.001+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.001+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_credit_scores_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.002+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.002+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_credit_scores_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.002+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.002+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_credit_scores_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.003+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.003+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_entities_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.004+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.004+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_entities_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.005+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.005+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_entities_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.006+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.005+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_insured_entities_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.006+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.006+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_insured_entities_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.007+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.007+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_insured_entities_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.008+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.008+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_loans_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.009+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.009+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_loans_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.009+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.009+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_loans_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.010+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.010+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_merchants_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.011+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.011+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_merchants_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.012+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.012+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_merchants_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.012+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.012+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_payment_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.013+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.013+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_payment_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.014+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.014+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_payment_methods_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.015+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.015+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_payment_methods_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.015+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.015+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_payment_methods_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.016+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.016+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_payment_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.017+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.017+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_policies_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.018+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.018+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_policies_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.019+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.019+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_policies_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.019+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.019+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_portfolios_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.020+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.020+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_portfolios_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.021+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.021+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_portfolios_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.022+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.022+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_regulations_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.023+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.023+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_regulations_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.024+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.024+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_regulations_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.025+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.025+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_risk_assessments_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.025+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.025+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_risk_assessments_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.026+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.026+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_risk_assessments_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.027+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.027+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_subaccounts_created to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.028+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.028+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_subaccounts_deleted to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
[2025-02-27T20:07:32.029+0000] {logging_mixin.py:188} INFO - [2025-02-27T20:07:32.028+0000] {dag.py:3820} INFO - Setting next_dagrun for load_silver_subaccounts_updated to 2025-02-26T00:00:00+00:00, run_after=2025-02-27T00:00:00+00:00
